Minute,Fraction
89293,1.0
89294,1.0
89295,1.0
89296,1.0
89297,1.0
89298,1.0
89299,1.0
89300,1.0
89301,1.0
89302,1.0
89303,1.0
89304,1.0
89305,1.0
89306,1.0
89307,1.0
89308,1.0
89309,1.0
89310,1.0
89311,1.0
89312,1.0
89313,1.0
89314,1.0
89315,1.0
89316,1.0
89317,1.0
89318,1.0
89319,1.0
89320,1.0
89321,1.0
89322,1.0
89323,1.0
89324,1.0
89325,1.0
89326,1.0
89327,1.0
89328,1.0
89329,1.0
89330,1.0
89331,1.0
89332,1.0
89333,1.0
89334,1.0
89335,1.0
89336,1.0
89337,1.0
89338,1.0
89339,1.0
89340,1.0
89341,1.0
89342,1.0
89343,1.0
89344,1.0
89345,1.0
89346,1.0
89347,1.0
89348,1.0
89349,1.0
89350,1.0
89351,1.0
89352,1.0
89353,1.0
89354,1.0
89355,1.0
89356,1.0
89357,1.0
89358,1.0
89359,1.0
89360,1.0
89361,1.0
89362,1.0
89363,1.0
89364,1.0
89365,1.0
89366,1.0
89367,1.0
90160,1.0
90161,1.0
90162,1.0
90163,1.0
90164,1.0
90165,1.0
90166,1.0
90167,1.0
90168,1.0
90169,1.0
90170,1.0
90171,1.0
90172,1.0
90173,1.0
90174,1.0
90175,1.0
90176,1.0
90177,1.0
90178,1.0
90179,1.0
90180,1.0
90181,1.0
90182,1.0
90183,1.0
90596,1.0
90597,1.0
90598,1.0
90599,1.0
90600,1.0
90601,1.0
90602,1.0
90603,1.0
90604,1.0
90605,1.0
90606,1.0
90607,1.0
90608,1.0
90609,1.0
90610,1.0
90611,1.0
90612,1.0
90613,1.0
90614,1.0
90615,1.0
90616,1.0
90617,1.0
90618,1.0
90619,1.0
91335,1.0
91336,1.0
91337,1.0
91338,1.0
91339,1.0
91340,1.0
91341,1.0
91342,1.0
91343,1.0
91344,1.0
91345,1.0
91346,1.0
91347,1.0
91348,1.0
91349,1.0
91350,1.0
91351,1.0
91352,1.0
91353,1.0
91354,1.0
91355,1.0
91356,1.0
91357,1.0
91358,1.0
91439,1.0
91440,1.0
91441,1.0
91442,1.0
91443,1.0
91444,1.0
91445,1.0
91446,1.0
91447,1.0
91448,1.0
91449,1.0
91450,1.0
91451,1.0
91452,1.0
91453,1.0
91454,1.0
91455,1.0
91456,1.0
91457,1.0
91458,1.0
91459,1.0
91460,1.0
91461,1.0
91462,1.0
97679,1.0
97680,1.0
97681,1.0
97682,1.0
97683,1.0
97684,1.0
97685,1.0
97686,1.0
97687,1.0
97688,1.0
97689,1.0
97690,1.0
97691,1.0
97692,1.0
97693,1.0
97694,1.0
97695,1.0
97696,1.0
97697,1.0
97698,1.0
97699,1.0
97700,1.0
97701,1.0
97702,1.0
107313,1.0
107314,1.0
107315,1.0
107316,1.0
107317,1.0
107318,1.0
107319,1.0
107320,1.0
107321,1.0
107322,1.0
107323,1.0
107324,1.0
107325,1.0
107326,1.0
107327,1.0
107328,1.0
107329,1.0
107330,1.0
107331,1.0
107332,1.0
107333,1.0
107334,1.0
107335,1.0
107336,1.0
108661,1.0
108662,1.0
108663,1.0
108664,1.0
108665,1.0
108666,1.0
108667,1.0
108668,1.0
108669,1.0
108670,1.0
108671,1.0
108672,1.0
108673,1.0
108674,1.0
108675,1.0
108676,1.0
108677,1.0
108678,1.0
108679,1.0
108680,1.0
108681,1.0
108682,1.0
108683,1.0
108684,1.0
110388,1.0
110389,1.0
110390,1.0
110391,1.0
110392,1.0
110393,1.0
110394,1.0
110395,1.0
110396,1.0
110397,1.0
110398,1.0
110399,1.0
110400,1.0
110401,1.0
110402,1.0
110403,1.0
110404,1.0
110405,1.0
110406,1.0
110407,1.0
110408,1.0
110409,1.0
110410,1.0
110411,1.0
111171,1.0
111172,1.0
111173,1.0
111174,1.0
111175,1.0
111176,1.0
111177,1.0
111178,1.0
111179,1.0
111180,1.0
111181,1.0
111182,1.0
111183,1.0
111184,1.0
111185,1.0
111186,1.0
111187,1.0
111188,1.0
111189,1.0
111190,1.0
111191,1.0
111192,1.0
111193,1.0
111194,1.0
111340,1.0
111341,1.0
111342,1.0
111343,1.0
111344,1.0
111345,1.0
111346,1.0
111347,1.0
111348,1.0
111349,1.0
111350,1.0
111351,1.0
111352,1.0
111353,1.0
111354,1.0
111355,1.0
111356,1.0
111357,1.0
111358,1.0
111359,1.0
111360,1.0
111361,1.0
111362,1.0
111363,1.0
113442,1.0
113443,1.0
113444,1.0
113445,1.0
113446,1.0
113447,1.0
113448,1.0
113449,1.0
113450,1.0
113451,1.0
113452,1.0
113453,1.0
113454,1.0
113455,1.0
113456,1.0
113457,1.0
113458,1.0
113459,1.0
113460,1.0
113461,1.0
113462,1.0
113463,1.0
113464,1.0
113465,1.0
113516,1.0
113517,1.0
113518,1.0
113519,1.0
113520,1.0
113521,1.0
113522,1.0
113523,1.0
113524,1.0
113525,1.0
113526,1.0
113527,1.0
113528,1.0
113529,1.0
113530,1.0
113531,1.0
113532,1.0
113533,1.0
113534,1.0
113535,1.0
113536,1.0
113537,1.0
113538,1.0
113539,1.0
113590,1.0
113591,1.0
113592,1.0
113593,1.0
113594,1.0
113595,1.0
113596,1.0
113597,1.0
113598,1.0
113599,1.0
113600,1.0
113601,1.0
113602,1.0
113603,1.0
113604,1.0
113605,1.0
113606,1.0
113607,1.0
113608,1.0
113609,1.0
113610,1.0
113611,1.0
113612,1.0
113613,1.0
114273,1.0
114274,1.0
114275,1.0
114276,1.0
114277,1.0
114278,1.0
114279,1.0
114280,1.0
114281,1.0
114282,1.0
114283,1.0
114284,1.0
114285,1.0
114286,1.0
114287,1.0
114288,1.0
114289,1.0
114290,1.0
114291,1.0
114292,1.0
114293,1.0
114294,1.0
114295,1.0
114296,1.0
117068,1.0
117069,1.0
117070,1.0
117071,1.0
117072,1.0
117073,1.0
117074,1.0
117075,1.0
117076,1.0
117077,1.0
117078,1.0
117079,1.0
117080,1.0
117081,1.0
117082,1.0
117083,1.0
117084,1.0
117085,1.0
117086,1.0
117087,1.0
117088,1.0
117089,1.0
117090,1.0
117091,1.0
117142,1.0
117143,1.0
117144,1.0
117145,1.0
117146,1.0
117147,1.0
117148,1.0
117149,1.0
117150,1.0
117151,1.0
117152,1.0
117153,1.0
117154,1.0
117155,1.0
117156,1.0
117157,1.0
117158,1.0
117159,1.0
117160,1.0
117161,1.0
117162,1.0
117163,1.0
117164,1.0
117165,1.0
119078,1.0
119079,1.0
119080,1.0
119081,1.0
119082,1.0
119083,1.0
119084,1.0
119085,1.0
119086,1.0
119087,1.0
119088,1.0
119089,1.0
119090,1.0
119091,1.0
119092,1.0
119093,1.0
119094,1.0
119095,1.0
119096,1.0
119097,1.0
119098,1.0
119099,1.0
119100,1.0
119101,1.0
119102,1.0
119103,1.0
119104,1.0
119105,1.0
119106,1.0
119107,1.0
119108,1.0
119109,1.0
119110,1.0
119111,1.0
119112,1.0
119113,1.0
119114,1.0
119115,1.0
119116,1.0
119117,1.0
119118,1.0
119119,1.0
119120,1.0
119121,1.0
119122,1.0
119123,1.0
119124,1.0
119125,1.0
119126,1.0
119127,1.0
119128,1.0
119129,1.0
119130,1.0
119131,1.0
119132,1.0
119133,1.0
119134,1.0
119135,1.0
119136,1.0
119137,1.0
119138,1.0
119139,1.0
119140,1.0
119141,1.0
119142,1.0
119143,1.0
119144,1.0
119145,1.0
119146,1.0
119147,1.0
119152,1.0
119153,1.0
119154,1.0
119155,1.0
119156,1.0
119157,1.0
119158,1.0
119159,1.0
119160,1.0
119161,1.0
119162,1.0
119163,1.0
119164,1.0
119165,1.0
119166,1.0
119167,1.0
119168,1.0
119169,1.0
119170,1.0
119171,1.0
119172,1.0
119173,1.0
119174,1.0
119175,1.0
119176,1.0
119177,1.0
119178,1.0
119179,1.0
119180,1.0
119181,1.0
119182,1.0
119183,1.0
119184,1.0
119185,1.0
119186,1.0
119187,1.0
119188,1.0
119189,1.0
119190,1.0
119191,1.0
119192,1.0
119193,1.0
119194,1.0
119195,1.0
119196,1.0
119197,1.0
119198,1.0
119223,1.0
119224,1.0
119225,1.0
119226,1.0
119227,1.0
119228,1.0
119229,1.0
119230,1.0
119231,1.0
119232,1.0
119233,1.0
119234,1.0
119235,1.0
119236,1.0
119237,1.0
119238,1.0
119239,1.0
119240,1.0
119241,1.0
119242,1.0
119243,1.0
119244,1.0
119245,1.0
119246,1.0
119249,1.0
119250,1.0
119251,1.0
119252,1.0
119253,1.0
119254,1.0
119255,1.0
119256,1.0
119257,1.0
119258,1.0
119259,1.0
119260,1.0
119261,1.0
119262,1.0
119263,1.0
119264,1.0
119265,1.0
119266,1.0
119267,1.0
119268,1.0
119269,1.0
119270,1.0
119271,1.0
119272,1.0
120042,1.0
120043,1.0
120044,1.0
120045,1.0
120046,1.0
120047,1.0
120048,1.0
120049,1.0
120050,1.0
120051,1.0
120052,1.0
120053,1.0
120054,1.0
120055,1.0
120056,1.0
120057,1.0
120058,1.0
120059,1.0
120060,1.0
120061,1.0
120062,1.0
120063,1.0
120064,1.0
120065,1.0
120117,1.0
120118,1.0
120119,1.0
120120,1.0
120121,1.0
120122,1.0
120123,1.0
120124,1.0
120125,1.0
120126,1.0
120127,1.0
120128,1.0
120129,1.0
120130,1.0
120131,1.0
120132,1.0
120133,1.0
120134,1.0
120135,1.0
120136,1.0
120137,1.0
120138,1.0
120139,1.0
120140,1.0
120512,1.0
120513,1.0
120514,1.0
120515,1.0
120516,1.0
120517,1.0
120518,1.0
120519,1.0
120520,1.0
120521,1.0
120522,1.0
120523,1.0
120524,1.0
120525,1.0
120526,1.0
120527,1.0
120528,1.0
120529,1.0
120530,1.0
120531,1.0
120532,1.0
120533,1.0
120534,1.0
120535,1.0
121219,1.0
121220,1.0
121221,1.0
121222,1.0
121223,1.0
121224,1.0
121225,1.0
121226,1.0
121227,1.0
121228,1.0
121229,1.0
121230,1.0
121231,1.0
121232,1.0
121233,1.0
121234,1.0
121235,1.0
121236,1.0
121237,1.0
121238,1.0
121239,1.0
121240,1.0
121241,1.0
121242,1.0
121293,1.0
121294,1.0
121295,1.0
121296,1.0
121297,1.0
121298,1.0
121299,1.0
121300,1.0
121301,1.0
121302,1.0
121303,1.0
121304,1.0
121305,1.0
121306,1.0
121307,1.0
121308,1.0
121309,1.0
121310,1.0
121311,1.0
121312,1.0
121313,1.0
121314,1.0
121315,1.0
121316,1.0
125339,1.0
125340,1.0
125341,1.0
125342,1.0
125343,1.0
125344,1.0
125345,1.0
125346,1.0
125347,1.0
125348,1.0
125349,1.0
125350,1.0
125351,1.0
125352,1.0
125353,1.0
125354,1.0
125355,1.0
125356,1.0
125357,1.0
125358,1.0
125359,1.0
125360,1.0
125361,1.0
125362,1.0
125700,1.0
125701,1.0
125702,1.0
125703,1.0
125704,1.0
125705,1.0
125706,1.0
125707,1.0
125708,1.0
125709,1.0
125710,1.0
125711,1.0
125712,1.0
125713,1.0
125714,1.0
125715,1.0
125716,1.0
125717,1.0
125718,1.0
125719,1.0
125720,1.0
125721,1.0
125722,1.0
125723,1.0
127251,1.0
127252,1.0
127253,1.0
127254,1.0
127255,1.0
127256,1.0
127257,1.0
127258,1.0
127259,1.0
127260,1.0
127261,1.0
127262,1.0
127263,1.0
127264,1.0
127265,1.0
127266,1.0
127267,1.0
127268,1.0
127269,1.0
127270,1.0
127271,1.0
127272,1.0
127273,1.0
127274,1.0
127275,1.0
127276,1.0
127277,1.0
127278,1.0
127279,1.0
127280,1.0
127281,1.0
127282,1.0
127283,1.0
127284,1.0
127285,1.0
127286,1.0
127287,1.0
127288,1.0
127289,1.0
127290,1.0
127291,1.0
127292,1.0
127293,1.0
127294,1.0
127295,1.0
127296,1.0
127297,1.0
127325,1.0
127326,1.0
127327,1.0
127328,1.0
127329,1.0
127330,1.0
127331,1.0
127332,1.0
127333,1.0
127334,1.0
127335,1.0
127336,1.0
127337,1.0
127338,1.0
127339,1.0
127340,1.0
127341,1.0
127342,1.0
127343,1.0
127344,1.0
127345,1.0
127346,1.0
127347,1.0
127348,1.0
127349,1.0
127350,1.0
127351,1.0
127352,1.0
127353,1.0
127354,1.0
127355,1.0
127356,1.0
127357,1.0
127358,1.0
127359,1.0
127360,1.0
127361,1.0
127362,1.0
127363,1.0
127364,1.0
127365,1.0
127366,1.0
127367,1.0
127368,1.0
127369,1.0
127370,1.0
127371,1.0
127383,1.0
127384,1.0
127385,1.0
127386,1.0
127387,1.0
127388,1.0
127389,1.0
127390,1.0
127391,1.0
127392,1.0
127393,1.0
127394,1.0
127395,1.0
127396,1.0
127397,1.0
127398,1.0
127399,1.0
127400,1.0
127401,1.0
127402,1.0
127403,1.0
127404,1.0
127405,1.0
127406,1.0
128754,1.0
128755,1.0
128756,1.0
128757,1.0
128758,1.0
128759,1.0
128760,1.0
128761,1.0
128762,1.0
128763,1.0
128764,1.0
128765,1.0
128766,1.0
128767,1.0
128768,1.0
128769,1.0
128770,1.0
128771,1.0
128772,1.0
128773,1.0
128774,1.0
128775,1.0
128776,1.0
128777,1.0
131608,1.0
131609,1.0
131610,1.0
131611,1.0
131612,1.0
131613,1.0
131614,1.0
131615,1.0
131616,1.0
131617,1.0
131618,1.0
131619,1.0
131620,1.0
131621,1.0
131622,1.0
131623,1.0
131624,1.0
131625,1.0
131626,1.0
131627,1.0
131628,1.0
131629,1.0
131630,1.0
131631,1.0
134627,1.0
134628,1.0
134629,1.0
134630,1.0
134631,1.0
134632,1.0
134633,1.0
134634,1.0
134635,1.0
134636,1.0
134637,1.0
134638,1.0
134639,1.0
134640,1.0
134641,1.0
134642,1.0
134643,1.0
134644,1.0
134645,1.0
134646,1.0
134647,1.0
134648,1.0
134649,1.0
134650,1.0
134698,1.0
134699,1.0
134700,1.0
134701,1.0
134702,1.0
134703,1.0
134704,1.0
134705,1.0
134706,1.0
134707,1.0
134708,1.0
134709,1.0
134710,1.0
134711,1.0
134712,1.0
134713,1.0
134714,1.0
134715,1.0
134716,1.0
134717,1.0
134718,1.0
134719,1.0
134720,1.0
134721,1.0
134722,1.0
134723,1.0
134724,1.0
134725,1.0
134726,1.0
134727,1.0
134728,1.0
134729,1.0
134730,1.0
134731,1.0
134732,1.0
134733,1.0
134734,1.0
134735,1.0
134736,1.0
134737,1.0
134738,1.0
134739,1.0
134740,1.0
134741,1.0
134742,1.0
134743,1.0
134744,1.0
134776,1.0
134777,1.0
134778,1.0
134779,1.0
134780,1.0
134781,1.0
134782,1.0
134783,1.0
134784,1.0
134785,1.0
134786,1.0
134787,1.0
134788,1.0
134789,1.0
134790,1.0
134791,1.0
134792,1.0
134793,1.0
134794,1.0
134795,1.0
134796,1.0
134797,1.0
134798,1.0
134799,1.0
134850,1.0
134851,1.0
134852,1.0
134853,1.0
134854,1.0
134855,1.0
134856,1.0
134857,1.0
134858,1.0
134859,1.0
134860,1.0
134861,1.0
134862,1.0
134863,1.0
134864,1.0
134865,1.0
134866,1.0
134867,1.0
134868,1.0
134869,1.0
134870,1.0
134871,1.0
134872,1.0
134873,1.0
134979,1.0
134980,1.0
134981,1.0
134982,1.0
134983,1.0
134984,1.0
134985,1.0
134986,1.0
134987,1.0
134988,1.0
134989,1.0
134990,1.0
134991,1.0
134992,1.0
134993,1.0
134994,1.0
134995,1.0
134996,1.0
134997,1.0
134998,1.0
134999,1.0
135000,1.0
135001,1.0
135002,1.0
135003,1.0
135004,1.0
135005,1.0
135006,1.0
135007,1.0
135008,1.0
135009,1.0
135010,1.0
135011,1.0
135012,1.0
135013,1.0
135014,1.0
135015,1.0
135016,1.0
135017,1.0
135018,1.0
135019,1.0
135020,1.0
135021,1.0
135022,1.0
135023,1.0
135024,1.0
135025,1.0
135026,1.0
135027,1.0
135028,1.0
135029,1.0
135030,1.0
135031,1.0
135032,1.0
135033,1.0
135034,1.0
135035,1.0
135036,1.0
135037,1.0
135038,1.0
135039,1.0
135040,1.0
135041,1.0
135042,1.0
135043,1.0
135044,1.0
135045,1.0
135046,1.0
135047,1.0
135048,1.0
136046,1.0
136047,1.0
136048,1.0
136049,1.0
136050,1.0
136051,1.0
136052,1.0
136053,1.0
136054,1.0
136055,1.0
136056,1.0
136057,1.0
136058,1.0
136059,1.0
136060,1.0
136061,1.0
136062,1.0
136063,1.0
136064,1.0
136065,1.0
136066,1.0
136067,1.0
136068,1.0
136069,1.0
138294,1.0
138295,1.0
138296,1.0
138297,1.0
138298,1.0
138299,1.0
138300,1.0
138301,1.0
138302,1.0
138303,1.0
138304,1.0
138305,1.0
138306,1.0
138307,1.0
138308,1.0
138309,1.0
138310,1.0
138311,1.0
138312,1.0
138313,1.0
138314,1.0
138315,1.0
138316,1.0
138317,1.0
138318,1.0
138319,1.0
138320,1.0
138321,1.0
138322,1.0
138323,1.0
138324,1.0
138325,1.0
138326,1.0
138327,1.0
138328,1.0
138329,1.0
138330,1.0
138331,1.0
138332,1.0
138333,1.0
138334,1.0
138335,1.0
138336,1.0
138337,1.0
138338,1.0
138339,1.0
138340,1.0
138341,1.0
138342,1.0
138343,1.0
138344,1.0
138345,1.0
138346,1.0
138347,1.0
138348,1.0
138349,1.0
138350,1.0
138351,1.0
138352,1.0
138353,1.0
138354,1.0
138355,1.0
138356,1.0
138357,1.0
138358,1.0
138359,1.0
138360,1.0
138361,1.0
138362,1.0
138363,1.0
138368,1.0
138369,1.0
138370,1.0
138371,1.0
138372,1.0
138373,1.0
138374,1.0
138375,1.0
138376,1.0
138377,1.0
138378,1.0
138379,1.0
138380,1.0
138381,1.0
138382,1.0
138383,1.0
138384,1.0
138385,1.0
138386,1.0
138387,1.0
138388,1.0
138389,1.0
138390,1.0
138391,1.0
138392,1.0
138393,1.0
138394,1.0
138395,1.0
138396,1.0
138397,1.0
138398,1.0
138399,1.0
138400,1.0
138401,1.0
138402,1.0
138403,1.0
138404,1.0
138405,1.0
138406,1.0
138407,1.0
138408,1.0
138409,1.0
138410,1.0
138411,1.0
138412,1.0
138413,1.0
138414,1.0
138415,1.0
138416,1.0
138417,1.0
138418,1.0
138419,1.0
138420,1.0
138421,1.0
138422,1.0
138423,1.0
138424,1.0
138425,1.0
138426,1.0
138427,1.0
138428,1.0
138429,1.0
138430,1.0
138431,1.0
138432,1.0
138433,1.0
138434,1.0
138435,1.0
138436,1.0
138437,1.0
138442,1.0
138443,1.0
138444,1.0
138445,1.0
138446,1.0
138447,1.0
138448,1.0
138449,1.0
138450,1.0
138451,1.0
138452,1.0
138453,1.0
138454,1.0
138455,1.0
138456,1.0
138457,1.0
138458,1.0
138459,1.0
138460,1.0
138461,1.0
138462,1.0
138463,1.0
138464,1.0
138465,1.0
138466,1.0
138467,1.0
138468,1.0
138469,1.0
138470,1.0
138471,1.0
138472,1.0
138473,1.0
138474,1.0
138475,1.0
138476,1.0
138477,1.0
138478,1.0
138479,1.0
138480,1.0
138481,1.0
138482,1.0
138483,1.0
138484,1.0
138485,1.0
138486,1.0
138487,1.0
138488,1.0
138489,1.0
138490,1.0
138491,1.0
138492,1.0
138493,1.0
138494,1.0
138495,1.0
138496,1.0
138497,1.0
138498,1.0
138499,1.0
138500,1.0
138501,1.0
138502,1.0
138503,1.0
138504,1.0
138505,1.0
138506,1.0
138507,1.0
138508,1.0
138509,1.0
138510,1.0
138511,1.0
138946,1.0
138947,1.0
138948,1.0
138949,1.0
138950,1.0
138951,1.0
138952,1.0
138953,1.0
138954,1.0
138955,1.0
138956,1.0
138957,1.0
138958,1.0
138959,1.0
138960,1.0
138961,1.0
138962,1.0
138963,1.0
138964,1.0
138965,1.0
138966,1.0
138967,1.0
138968,1.0
138969,1.0
139020,1.0
139021,1.0
139022,1.0
139023,1.0
139024,1.0
139025,1.0
139026,1.0
139027,1.0
139028,1.0
139029,1.0
139030,1.0
139031,1.0
139032,1.0
139033,1.0
139034,1.0
139035,1.0
139036,1.0
139037,1.0
139038,1.0
139039,1.0
139040,1.0
139041,1.0
139042,1.0
139043,1.0
139094,1.0
139095,1.0
139096,1.0
139097,1.0
139098,1.0
139099,1.0
139100,1.0
139101,1.0
139102,1.0
139103,1.0
139104,1.0
139105,1.0
139106,1.0
139107,1.0
139108,1.0
139109,1.0
139110,1.0
139111,1.0
139112,1.0
139113,1.0
139114,1.0
139115,1.0
139116,1.0
139117,1.0
139463,1.0
139464,1.0
139465,1.0
139466,1.0
139467,1.0
139468,1.0
139469,1.0
139470,1.0
139471,1.0
139472,1.0
139473,1.0
139474,1.0
139475,1.0
139476,1.0
139477,1.0
139478,1.0
139479,1.0
139480,1.0
139481,1.0
139482,1.0
139483,1.0
139484,1.0
139485,1.0
139486,1.0
139487,1.0
139488,1.0
139489,1.0
139490,1.0
139491,1.0
139492,1.0
139493,1.0
139494,1.0
139495,1.0
139496,1.0
139497,1.0
139498,1.0
139499,1.0
139500,1.0
139501,1.0
139502,1.0
139503,1.0
139504,1.0
139505,1.0
139506,1.0
139507,1.0
139508,1.0
139509,1.0
139510,1.0
140357,1.0
140358,1.0
140359,1.0
140360,1.0
140361,1.0
140362,1.0
140363,1.0
140364,1.0
140365,1.0
140366,1.0
140367,1.0
140368,1.0
140369,1.0
140370,1.0
140371,1.0
140372,1.0
140373,1.0
140374,1.0
140375,1.0
140376,1.0
140377,1.0
140378,1.0
140379,1.0
140380,1.0
140751,1.0
140752,1.0
140753,1.0
140754,1.0
140755,1.0
140756,1.0
140757,1.0
140758,1.0
140759,1.0
140760,1.0
140761,1.0
140762,1.0
140763,1.0
140764,1.0
140765,1.0
140766,1.0
140767,1.0
140768,1.0
140769,1.0
140770,1.0
140771,1.0
140772,1.0
140773,1.0
140774,1.0
141940,1.0
141941,1.0
141942,1.0
141943,1.0
141944,1.0
141945,1.0
141946,1.0
141947,1.0
141948,1.0
141949,1.0
141950,1.0
141951,1.0
141952,1.0
141953,1.0
141954,1.0
141955,1.0
141956,1.0
141957,1.0
141958,1.0
141959,1.0
141960,1.0
141961,1.0
141962,1.0
141963,1.0
142014,1.0
142015,1.0
142016,1.0
142017,1.0
142018,1.0
142019,1.0
142020,1.0
142021,1.0
142022,1.0
142023,1.0
142024,1.0
142025,1.0
142026,1.0
142027,1.0
142028,1.0
142029,1.0
142030,1.0
142031,1.0
142032,1.0
142033,1.0
142034,1.0
142035,1.0
142036,1.0
142037,1.0
142088,1.0
142089,1.0
142090,1.0
142091,1.0
142092,1.0
142093,1.0
142094,1.0
142095,1.0
142096,1.0
142097,1.0
142098,1.0
142099,1.0
142100,1.0
142101,1.0
142102,1.0
142103,1.0
142104,1.0
142105,1.0
142106,1.0
142107,1.0
142108,1.0
142109,1.0
142110,1.0
142111,1.0
142162,1.0
142163,1.0
142164,1.0
142165,1.0
142166,1.0
142167,1.0
142168,1.0
142169,1.0
142170,1.0
142171,1.0
142172,1.0
142173,1.0
142174,1.0
142175,1.0
142176,1.0
142177,1.0
142178,1.0
142179,1.0
142180,1.0
142181,1.0
142182,1.0
142183,1.0
142184,1.0
142185,1.0
144578,1.0
144579,1.0
144580,1.0
144581,1.0
144582,1.0
144583,1.0
144584,1.0
144585,1.0
144586,1.0
144587,1.0
144588,1.0
144589,1.0
144590,1.0
144591,1.0
144592,1.0
144593,1.0
144594,1.0
144595,1.0
144596,1.0
144597,1.0
144598,1.0
144599,1.0
144600,1.0
144601,1.0
146407,1.0
146408,1.0
146409,1.0
146410,1.0
146411,1.0
146412,1.0
146413,1.0
146414,1.0
146415,1.0
146416,1.0
146417,1.0
146418,1.0
146419,1.0
146420,1.0
146421,1.0
146422,1.0
146423,1.0
146424,1.0
146425,1.0
146426,1.0
146427,1.0
146428,1.0
146429,1.0
146430,1.0
146431,1.0
146432,1.0
146433,1.0
146434,1.0
146435,1.0
146436,1.0
146437,1.0
146438,1.0
146439,1.0
146440,1.0
146441,1.0
146442,1.0
146443,1.0
146444,1.0
146445,1.0
146446,1.0
146447,1.0
146448,1.0
146449,1.0
146450,1.0
146451,1.0
146452,1.0
146453,1.0
146546,1.0
146547,1.0
146548,1.0
146549,1.0
146550,1.0
146551,1.0
146552,1.0
146553,1.0
146554,1.0
146555,1.0
146556,1.0
146557,1.0
146558,1.0
146559,1.0
146560,1.0
146561,1.0
146562,1.0
146563,1.0
146564,1.0
146565,1.0
146566,1.0
146567,1.0
146568,1.0
146569,1.0
146620,1.0
146621,1.0
146622,1.0
146623,1.0
146624,1.0
146625,1.0
146626,1.0
146627,1.0
146628,1.0
146629,1.0
146630,1.0
146631,1.0
146632,1.0
146633,1.0
146634,1.0
146635,1.0
146636,1.0
146637,1.0
146638,1.0
146639,1.0
146640,1.0
146641,1.0
146642,1.0
146643,1.0
148064,1.0
148065,1.0
148066,1.0
148067,1.0
148068,1.0
148069,1.0
148070,1.0
148071,1.0
148072,1.0
148073,1.0
148074,1.0
148075,1.0
148076,1.0
148077,1.0
148078,1.0
148079,1.0
148080,1.0
148081,1.0
148082,1.0
148083,1.0
148084,1.0
148085,1.0
148086,1.0
148087,1.0
148799,1.0
148800,1.0
148801,1.0
148802,1.0
148803,1.0
148804,1.0
148805,1.0
148806,1.0
148807,1.0
148808,1.0
148809,1.0
148810,1.0
148811,1.0
148812,1.0
148813,1.0
148814,1.0
148815,1.0
148816,1.0
148817,1.0
148818,1.0
148819,1.0
148820,1.0
148821,1.0
148822,1.0
149123,1.0
149124,1.0
149125,1.0
149126,1.0
149127,1.0
149128,1.0
149129,1.0
149130,1.0
149131,1.0
149132,1.0
149133,1.0
149134,1.0
149135,1.0
149136,1.0
149137,1.0
149138,1.0
149139,1.0
149140,1.0
149141,1.0
149142,1.0
149143,1.0
149144,1.0
149145,1.0
149146,1.0
151762,1.0
151763,1.0
151764,1.0
151765,1.0
151766,1.0
151767,1.0
151768,1.0
151769,1.0
151770,1.0
151771,1.0
151772,1.0
151773,1.0
151774,1.0
151775,1.0
151776,1.0
151777,1.0
151778,1.0
151779,1.0
151780,1.0
151781,1.0
151782,1.0
151783,1.0
151784,1.0
151785,1.0
152503,1.0
152504,1.0
152505,1.0
152506,1.0
152507,1.0
152508,1.0
152509,1.0
152510,1.0
152511,1.0
152512,1.0
152513,1.0
152514,1.0
152515,1.0
152516,1.0
152517,1.0
152518,1.0
152519,1.0
152520,1.0
152521,1.0
152522,1.0
152523,1.0
152524,1.0
152525,1.0
152526,1.0
152578,1.0
152579,1.0
152580,1.0
152581,1.0
152582,1.0
152583,1.0
152584,1.0
152585,1.0
152586,1.0
152587,1.0
152588,1.0
152589,1.0
152590,1.0
152591,1.0
152592,1.0
152593,1.0
152594,1.0
152595,1.0
152596,1.0
152597,1.0
152598,1.0
152599,1.0
152600,1.0
152601,1.0
152787,1.0
152788,1.0
152789,1.0
152790,1.0
152791,1.0
152792,1.0
152793,1.0
152794,1.0
152795,1.0
152796,1.0
152797,1.0
152798,1.0
152799,1.0
152800,1.0
152801,1.0
152802,1.0
152803,1.0
152804,1.0
152805,1.0
152806,1.0
152807,1.0
152808,1.0
152809,1.0
152810,1.0
152855,1.0
152856,1.0
152857,1.0
152858,1.0
152859,1.0
152860,1.0
152861,1.0
152862,1.0
152863,1.0
152864,1.0
152865,1.0
152866,1.0
152867,1.0
152868,1.0
152869,1.0
152870,1.0
152871,1.0
152872,1.0
152873,1.0
152874,1.0
152875,1.0
152876,1.0
152877,1.0
152878,1.0
152929,1.0
152930,1.0
152931,1.0
152932,1.0
152933,1.0
152934,1.0
152935,1.0
152936,1.0
152937,1.0
152938,1.0
152939,1.0
152940,1.0
152941,1.0
152942,1.0
152943,1.0
152944,1.0
152945,1.0
152946,1.0
152947,1.0
152948,1.0
152949,1.0
152950,1.0
152951,1.0
152952,1.0
153003,1.0
153004,1.0
153005,1.0
153006,1.0
153007,1.0
153008,1.0
153009,1.0
153010,1.0
153011,1.0
153012,1.0
153013,1.0
153014,1.0
153015,1.0
153016,1.0
153017,1.0
153018,1.0
153019,1.0
153020,1.0
